2311.3,2381.35,2289.77
2336.3,2405.48,2312.78
2436.03,2505.92,2413.44
2508.2,2579.27,2488.2
2464.13,2535.1,2447.02
2363.67,2432.87,2349.87
2328.29,2396.57,2317.64
2395.77,2464.98,2388.05
2474.15,2543,2469.49
2471.06,2536.92,2469.01
2454.35,2515.24,2453.76
2541.23,2594.92,2540.33
2713.29,2758.61,2712.33
2826.95,2864.67,2828.05
2794.77,2826.64,2797.54
2717.54,2744.38,2720.76
2732.79,2752.68,2736.01
2855.8,2867.62,2858.91
2996.47,3002.15,3000.38
3061.55,3062.78,3066.69
3083.9,3081.19,3090.13
3162.26,3156.13,3169.46
3329.17,3320.76,3336.62
3526.54,3517.84,3533.01
3678.61,3671.85,3683.94
3801.91,3797.63,3807.26
3958.75,3954.49,3964.25
4134.27,4126.51,4138.79
4234.06,4221.6,4238.35
4186.87,4171.03,4192.73
4034.91,4017.87,4041.99
3885.18,3868.69,3892.67
3787.4,3771.31,3795.77
3702.42,3684.66,3711.68
3565.06,3544.73,3573.85
3385.87,3365.14,3393.66
3236.59,3217.79,3244.13
3162.73,3146.1,3170.17
3147.73,3132.76,3154.15
3118.54,3105.08,3122.77
3035.81,3024.55,3039.14
2929.36,2921.34,2934.28
2836.77,2832.6,2843.73
2744.93,2744.94,2752.53
2607.95,2610.7,2613.02
2416.35,2418.95,2417.92
2191.49,2193,2192.97
1948.29,1949.96,1951.83
1685.26,1686.7,1689.72
1388.08,1386.58,1392.12
1097.21,1092.11,1100.69
899.099,892.091,901.221
804.923,797.004,804.798
741.617,732.541,739.821
638.423,629.073,635.035
517.179,510.737,512.467
450.524,449.278,445.373
450.188,453.745,444.609
465.723,471.57,460.006
452.191,456.8,447.723
432.958,434.72,430.472
462.43,462.064,460.186
543.899,542.483,540.265
622.933,622.117,618.958
653.1,653.909,649.384
660.569,662.321,655.947
708.066,711.179,702.861
804.7,811.23,799.983
904.617,915.591,900.474
956.967,971.395,953.501
967.652,983.724,964.287
989.948,1006.18,984.938
1040.53,1055.69,1033.79
1079.02,1092.3,1073.2
1063.58,1074.74,1060.12
1027.94,1036.87,1025.48
1034.26,1041.3,1030.04
1085.85,1092.68,1078.52
1137.31,1145.57,1128.52
1153.49,1162.79,1144.34
1152.84,1163.31,1143.69
1169.08,1182.84,1161.18
1193.56,1211.45,1186.19
1187.41,1207.75,1178.9
1129.95,1150.74,1119.76
1057.82,1078.19,1046.45
1027.5,1046.7,1016.68
1033.76,1050.89,1024.35
1027.01,1041.46,1018.21
983.78,995.385,973.666
943.749,953.718,930.879
930.791,940.257,915.212
875.978,884.284,858.146
693.394,700.52,674.742
390.259,398.458,372.003
86.8474,97.9688,68.636
-93.0481,-79.3793,-112.347
-126.19,-111.251,-147.519
-69.9248,-55.7308,-92.3597
15.2674,26.4044,-5.50699
118.904,126.845,101.889
265.831,271.951,251.445
433.716,439.505,418.595
565.154,572.511,548.142
640.086,650.406,621.995
687.744,701.071,668.059
752.496,767.277,730.767
827.54,843.126,805.82
862.454,879.438,842.431
828.606,845.963,808.197
766.384,783.153,743.587
741.558,757.372,717.13
757.717,771.406,732.781
749.006,760.772,725.022
668.485,680.081,646.681
561.556,573.403,540.971
502.861,513.859,480.806
491.705,501.432,466.573
462.409,472.073,436.772
371.717,382.594,348.548
258.206,270.256,236.246
203.689,216.394,180.812
192.773,205.99,168.134
144.418,158.202,118.688
43.1145,56.5714,17.5306
-65.4497,-52.962,-90.2138
-116.521,-103.529,-139.035
-111.639,-96.8598,-131.626
-139.311,-122.423,-158.817
-252.968,-233.627,-274.138
-396.79,-374.648,-420.106
-471.957,-447.43,-496.553
-472.5,-447.748,-497.262
-510.124,-486.61,-534.279
-646.775,-624.007,-670.662
-813.83,-790.206,-839.309
-895.57,-868.784,-924.405
-867.164,-837.131,-898.216
-841.987,-810.829,-872.651
-902.528,-871.076,-932.891
-1001.14,-968.705,-1035.42
-1020.14,-984.038,-1062.77
-937.205,-893.506,-985.234
